date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:10:32	20046/20046	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:40:31%20GMT	https://p.w3layouts.com/demos/cooks/web/index.html	/home/kumartej/websites/food_3/p.w3layouts.com/demos/cooks/web/index.html	(from )
17:10:34	1002/1002	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:40:33%20GMT	https://p.w3layouts.com/robots.txt		(from )
17:10:35	141622/141622	---MCZ	200	added ('OK')	text/css	date:Tue,%2019%20Sep%202017%2018:58:18%20GMT	https://p.w3layouts.com/demos/cooks/web/css/bootstrap.css	/home/kumartej/websites/food_3/p.w3layouts.com/demos/cooks/web/css/bootstrap.css	(from https://p.w3layouts.com/demos/cooks/web/index.html)
17:10:35	38749/38749	---MCZ	200	added ('OK')	text/css	date:Tue,%2019%20Sep%202017%2018:58:18%20GMT	https://p.w3layouts.com/demos/cooks/web/css/style.css	/home/kumartej/websites/food_3/p.w3layouts.com/demos/cooks/web/css/style.css	(from https://p.w3layouts.com/demos/cooks/web/index.html)
17:10:37	95786/95786	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2019%20Sep%202017%2018:58:18%20GMT	https://p.w3layouts.com/demos/cooks/web/js/jquery-1.11.1.min.js	/home/kumartej/websites/food_3/p.w3layouts.com/demos/cooks/web/js/jquery-1.11.1.min.js	(from https://p.w3layouts.com/demos/cooks/web/index.html)
17:10:38	69727/69727	---MCZ	200	added ('OK')	text/css	date:Tue,%2019%20Sep%202017%2018:58:18%20GMT	https://p.w3layouts.com/demos/cooks/web/css/animate.min.css	/home/kumartej/websites/food_3/p.w3layouts.com/demos/cooks/web/css/animate.min.css	(from https://p.w3layouts.com/demos/cooks/web/index.html)
17:10:39	4776/4776	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2019%20Sep%202017%2018:58:18%20GMT	https://p.w3layouts.com/demos/cooks/web/js/wow.min.js	/home/kumartej/websites/food_3/p.w3layouts.com/demos/cooks/web/js/wow.min.js	(from https://p.w3layouts.com/demos/cooks/web/index.html)
17:10:39	190/190	---MC-	200	added ('OK')	text/css	date:Fri,%2023%20Sep%202022%2011:40:39%20GMT	http://fonts.googleapis.com/css?family=Alex+Brush	/home/kumartej/websites/food_3/fonts.googleapis.com/css6640.css	(from https://p.w3layouts.com/demos/cooks/web/index.html)
17:10:41	1872/1872	---MC-	200	added ('OK')	text/css	date:Fri,%2023%20Sep%202022%2011:40:40%20GMT	http://fonts.googleapis.com/css?family=Cabin:400,400italic,500,500italic,600,600italic,700,700italic	/home/kumartej/websites/food_3/fonts.googleapis.com/css3821.css	(from https://p.w3layouts.com/demos/cooks/web/index.html)
17:10:42	67568/67568	---MCZ	200	added ('OK')	application/javascript	etag:W/%224896c8077f50520418d4d1ab293b6545%22	http://m.servedby-buysellads.com/monetization.js	/home/kumartej/websites/food_3/m.servedby-buysellads.com/monetization.js	(from https://p.w3layouts.com/demos/cooks/web/index.html)
17:10:43	31000/31000	---MCZ	200	added ('OK')	text/css	date:Wed,%2020%20Jan%202021%2016:54:58%20GMT	https://p.w3layouts.com/assests/css/font-awesome.min.css	/home/kumartej/websites/food_3/p.w3layouts.com/assests/css/font-awesome.min.css	(from https://p.w3layouts.com/demos/cooks/web/index.html)
17:10:44	16712/16712	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:40:42%20GMT	https://p.w3layouts.com/demos/cooks/web/events.html	/home/kumartej/websites/food_3/p.w3layouts.com/demos/cooks/web/events.html	(from https://p.w3layouts.com/demos/cooks/web/index.html)
17:10:45	33827/33827	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:40:43%20GMT	https://p.w3layouts.com/demos/cooks/web/short-codes.html	/home/kumartej/websites/food_3/p.w3layouts.com/demos/cooks/web/short-codes.html	(from https://p.w3layouts.com/demos/cooks/web/index.html)
